,Unnamed: 0,artist_uri,genres
12645,12645,1SAugjIcuwNPKS4urSB7A6,"['rap', 'trap', 'battle rap', 'hip hop', 'new jersey rap']"
12646,12646,4zIBkSJcqRp4ADuFI94WvO,"['country', 'contemporary country', 'country road', 'country rock', 'modern country rock']"
12647,12647,0nAVvgfE9yI4DwvMiYwk8a,['bubblegum pop']
12648,12648,53QzNeFpzAaXYnrDBbDrIp,"['disco', 'funk', 'motown', 'soul', 'classic soul', 'quiet storm']"
12649,12649,0p4nmQO2msCgU4IF37Wi3j,"['pop', 'canadian pop', 'candy pop', 'dance pop', 'post-teen pop']"
12650,12650,7r8RF1tN2A4CiGEplkp1oP,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
12651,12651,0vEsuISMWAKNctLlUAhSZC,"['rock', 'alternative rock', 'neo mellow', 'pop rock']"
12652,12652,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
12653,12653,1IO0GVa1xjkFMXsg66FiE9,"['hip pop', 'urban contemporary']"
12654,12654,74D1UgRzMhTSPz698exXmR,"['bhangra', 'classic bhangra', 'desi pop', 'desi hip hop']"
12655,12655,5QjWgYDeKNP2iPHTdTttnG,"['candy pop', 'dance pop', 'post-teen pop']"
12656,12656,5tth2a3v0sWwV1C7bApBdX,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'trap queen', 'urban contemporary', 'southern hip hop', 'east coast hip hop']"
12657,12657,3bGXaFVQLASmDMdjjeJr8a,"['country', 'redneck', 'contemporary country', 'country road', 'modern country rock']"
12658,12658,1UdQqCUR7RwB9YYJONwbdM,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
12659,12659,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12660,12660,5e4Dhzv426EvQe3aDb64jL,"['country', 'canadian country', 'canadian pop', 'country dawn', 'dance pop']"
12661,12661,2xDc4cU0Rj6YG8SrmAHIy0,"['r&b', 'neo soul', 'urban contemporary']"
12662,12662,4phGZZrJZRo4ElhRtViYdl,"['pop', 'acoustic pop', 'neo mellow', 'pop rock']"
12663,12663,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
12664,12664,3FUY2gzHeIiaesXtOAdB7A,"['pop', 'dance pop', 'neo mellow', 'pop rock']"
12665,12665,6ktyNEnEukKzskQEiXgCFD,"['country', 'redneck', 'contemporary country', 'country road', 'modern country rock']"
12666,12666,6roFdX1y5BYSbp60OTJWMd,"['country', 'contemporary country', 'country road']"
12667,12667,3grHWM9bx2E9vwJCdlRv9O,"['country', 'contemporary country', 'country road']"
12668,12668,6MaIFcQgc3Buqm4eCu3yU8,"['country', 'country road', 'modern country rock']"
12669,12669,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
12670,12670,3ciRvbBIVz9fBoPbtSYq4x,"['crunk', 'rap', 'trap', 'atlanta bass', 'gangster rap', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12671,12671,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12672,12672,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
12673,12673,3s2wTjWxK8NOX09dmsvVOh,"['crunk', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'dirty south rap', 'southern hip hop']"
12674,12674,4aJTB79uwT4sP0Nb8QGWHc,"['country', 'arkansas country', 'contemporary country', 'country road', 'modern country rock']"
12675,12675,3nFkdlSjzX9mRTtwJOzDYB,"['rap', 'hip hop', 'east coast hip hop']"
12676,12676,1255GTUKNCLCTvH9ctD4cT,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary', 'southern hip hop']"
12677,12677,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
12678,12678,56dO9zeHKuU5Gvfc2kxHNw,"['post-grunge', 'rock', 'alternative metal', 'christian rock', 'nu metal', 'rap rock']"
12679,12679,7slfeZO9LsJbWgpkIoXBUJ,"['latin', 'dance pop', 'latin pop', 'mexican pop', 'puerto rican pop']"
12680,12680,7jFaoqWPhYLrKzjzlpXmUO,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'conscious hip hop', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
12681,12681,3P33qFNGBVXl86yQYWspFj,"['country', 'contemporary country', 'country dawn', 'country road']"
12682,12682,7jy3rLJdDQY21OgRLCZ9sD,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'permanent wave']"
12683,12683,6DwFwtsHLMGyXmry54SNPZ,[]
12684,12684,6vytZ677lz4LzCrUDcDokM,"['r&b', 'hip pop', 'urban contemporary']"
12685,12685,4F84IBURUo98rz4r61KF70,"['rock', 'alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern rock', 'permanent wave', 'punk blues', 'modern blues rock']"
12686,12686,1ZwdS5xdxEREPySFridCfh,"['rap', 'g funk', 'gangster rap', 'hip hop', 'west coast rap']"
12687,12687,2gie1bU1LwnxdFAJoTLjzT,['hip pop']
12688,12688,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
12689,12689,3t83f2J04dRWOpNBe9GTfs,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12690,12690,5aYyPjAsLj7UzANzdupwnS,"['rock', 'alternative metal', 'pop punk']"
12691,12691,4lxfqrEsLX6N1N4OCSkILp,"['mellow gold', 'rock drums', 'soft rock']"
12692,12692,6XpaIBNiVzIetEPCWDvAFP,"['pop', 'dance pop', 'urban contemporary']"
12693,12693,0Gw3a3BkWLwsMLFbOBmo6Q,"['post-grunge', 'alternative metal', 'industrial metal', 'nu metal', 'rap rock']"
12694,12694,2Jwr7hGoSNK3S3QBxh3T0z,"['rap', 'battle rap', 'gangster rap', 'hip hop', 'philly rap', 'hardcore hip hop', 'southern hip hop']"
12695,12695,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
12696,12696,6gZq1Q6bdOxsUPUG1TaFbF,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'rap metal', 'rap rock']"
12697,12697,08GQAI4eElDnROBrJRGE0X,"['rock', 'album rock', 'classic rock', 'mellow gold', 'soft rock', 'yacht rock']"
12698,12698,1K37NCzCBVe9RqNDMUQ069,[]
12699,12699,2wIVse2owClT7go1WT98tk,"['pop', 'r&b', 'rap', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'virginia hip hop']"
12700,12700,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12701,12701,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
12702,12702,1YfEcTuGvBQ8xSD1f53UnK,"['rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'east coast hip hop']"
12703,12703,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
12704,12704,5tth2a3v0sWwV1C7bApBdX,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'trap queen', 'urban contemporary', 'southern hip hop', 'east coast hip hop']"
12705,12705,5nGIFgo0shDenQYSE0Sn7c,['alternative metal']
12706,12706,2mxe0TnaNL039ysAj51xPQ,[]
12707,12707,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b', 'dance pop']"
12708,12708,31TPClRtHm23RisEBtV3X7,"['pop', 'dance pop']"
12709,12709,3Ngh2zDBRPEriyxQDAMKd1,"['post-grunge', 'neo mellow', 'pop rock']"
12710,12710,3kc5AFnL1TQQdNaMdSW2UO,"['dancehall', 'soca', 'lovers rock', 'reggae fusion', 'old school dancehall']"
12711,12711,2RTUTCvo6onsAnheUk3aL9,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock']"
12712,12712,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12713,12713,6nzxy2wXs6tLgzEtqOkEi2,"['r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'urban contemporary']"
12714,12714,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
12715,12715,2mxe0TnaNL039ysAj51xPQ,[]
12716,12716,2DnqqkzzDKm3vAoyHtn8So,"['country', 'country road', 'pop rock']"
12717,12717,7dOBabd5O4CvKrg4iriHTM,"['alternative metal', 'nu metal']"
12718,12718,3BmGtnKgCSGYIUhmivXKWX,"['pop', 'dance pop', 'neo mellow', 'post-teen pop', 'talent show']"
12719,12719,1l7ZsJRRS8wlW3WfJfPfNS,"['pop', 'dance pop', 'post-teen pop']"
12720,12720,3sMYEBy0CZFxedcnm9i9hf,"['r&b', 'contemporary r&b', 'dance pop', 'pop rap', 'urban contemporary']"
12721,12721,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12722,12722,11hIqBsGRPztdjBHCSLClX,"['europop', 'dance pop']"
12723,12723,0un6YenPxWZ2VW4aFGMupM,"['r&b', 'british soul', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12724,12724,7K7X556EZcbLJ9h6ExWabC,['karaoke']
12725,12725,3qbnxnvUqR14MJ9g8QwZJK,"['country', 'contemporary country', 'country road']"
12726,12726,7hJcb9fa4alzcOq3EaNPoG,"['rap', 'g funk', 'gangster rap', 'hip hop', 'pop rap', 'west coast rap']"
12727,12727,6cwlhbT6PnscdmUYCLUJsa,"['crunk', 'trap', 'gangster rap', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12728,12728,08p7B5OtcUuVblvkQIlBhJ,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12729,12729,6FbDoZnMBTdhhhLuJBOOqP,"['lilith', 'singer-songwriter', 'alaska indie', 'permanent wave', 'pop rock']"
12730,12730,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
12731,12731,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
12732,12732,4gzpq5DPGxSnKTe4SA8HAU,"['pop', 'permanent wave']"
12733,12733,1pTuR132U5b4Rizal2Pr7m,"['country', 'country gospel', 'country road', 'country rock']"
12734,12734,0svyIX7Xu3DVMkrOtB88i6,"['country', 'contemporary country', 'country road', 'country rock']"
12735,12735,2ziB7fzrXBoh1HUPS6sVFn,"['post-grunge', 'rock', 'supergroup', 'alternative metal', 'alternative rock', 'nu metal', 'permanent wave']"
12736,12736,5wBDD4FNJvob5fAGkAIQ92,"['r&b', 'contemporary r&b', 'hip pop', 'urban contemporary']"
12737,12737,7dGJo4pcD2V6oG8kP0tJRR,"['rap', 'hip hop', 'detroit hip hop']"
12738,12738,60h3lZFY2T93K7qxVPrajf,"['country', 'country road']"
12739,12739,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
12740,12740,1IO0GVa1xjkFMXsg66FiE9,"['hip pop', 'urban contemporary']"
12741,12741,1L4nOFaQKejFy75REi9BKh,['hollywood']
12742,12742,1SAugjIcuwNPKS4urSB7A6,"['rap', 'trap', 'battle rap', 'hip hop', 'new jersey rap']"
12743,12743,2I1bnmb9VQEQGKHxvr0gSf,"['r&b', 'rap', 'chicago rap', 'contemporary r&b', 'gangster rap', 'hip hop', 'hip pop', 'urban contemporary']"
12744,12744,3s2wTjWxK8NOX09dmsvVOh,"['crunk', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'dirty south rap', 'southern hip hop']"
12745,12745,0vEsuISMWAKNctLlUAhSZC,"['rock', 'alternative rock', 'neo mellow', 'pop rock']"
12746,12746,3FUY2gzHeIiaesXtOAdB7A,"['pop', 'dance pop', 'neo mellow', 'pop rock']"
12747,12747,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
12748,12748,53QzNeFpzAaXYnrDBbDrIp,"['disco', 'funk', 'motown', 'soul', 'classic soul', 'quiet storm']"
12749,12749,6GI52t8N5F02MxU0g5U69P,"['blues rock', 'classic rock', 'mexican classic rock']"
12750,12750,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12751,12751,5QjWgYDeKNP2iPHTdTttnG,"['candy pop', 'dance pop', 'post-teen pop']"
12752,12752,1zhIzONVRlTfD1VQRauHMl,"['country', 'contemporary country', 'country road', 'modern country rock']"
12753,12753,6XyY86QOPPrYVGvF9ch6wz,"['post-grunge', 'alternative metal', 'nu metal', 'rap metal']"
12754,12754,3bGXaFVQLASmDMdjjeJr8a,"['country', 'redneck', 'contemporary country', 'country road', 'modern country rock']"
12755,12755,5e4Dhzv426EvQe3aDb64jL,"['country', 'canadian country', 'canadian pop', 'country dawn', 'dance pop']"
12756,12756,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12757,12757,1UdQqCUR7RwB9YYJONwbdM,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
12758,12758,6ktyNEnEukKzskQEiXgCFD,"['country', 'redneck', 'contemporary country', 'country road', 'modern country rock']"
12759,12759,3ciRvbBIVz9fBoPbtSYq4x,"['crunk', 'rap', 'trap', 'atlanta bass', 'gangster rap', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12760,12760,0XKOBt59crntr7HQXXO8Yz,"['country', 'contemporary country', 'country road', 'country rock']"
12761,12761,2xDc4cU0Rj6YG8SrmAHIy0,"['r&b', 'neo soul', 'urban contemporary']"
12762,12762,4phGZZrJZRo4ElhRtViYdl,"['pop', 'acoustic pop', 'neo mellow', 'pop rock']"
12763,12763,0nAVvgfE9yI4DwvMiYwk8a,['bubblegum pop']
12764,12764,0u2FHSq3ln94y5Q57xazwf,"['country', 'australian country', 'australian pop', 'contemporary country', 'country road']"
12765,12765,4zIBkSJcqRp4ADuFI94WvO,"['country', 'contemporary country', 'country road', 'country rock', 'modern country rock']"
12766,12766,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
12767,12767,7r8RF1tN2A4CiGEplkp1oP,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
12768,12768,1yxSLGMDHlW21z4YXirZDS,"['pop', 'dance pop', 'pop rap']"
12769,12769,5tth2a3v0sWwV1C7bApBdX,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'trap queen', 'urban contemporary', 'southern hip hop', 'east coast hip hop']"
12770,12770,23wEWD21D4TPYiJugoXmYb,"['latin', 'latin pop', 'mexican pop']"
12771,12771,7r8RF1tN2A4CiGEplkp1oP,"['r&b', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'urban contemporary']"
12772,12772,6MaIFcQgc3Buqm4eCu3yU8,"['country', 'country road', 'modern country rock']"
12773,12773,13YmWQJFwgZrd4bf5IjMY4,"['country', 'contemporary country', 'country road']"
12774,12774,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
12775,12775,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
12776,12776,1255GTUKNCLCTvH9ctD4cT,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary', 'southern hip hop']"
12777,12777,74D1UgRzMhTSPz698exXmR,"['bhangra', 'classic bhangra', 'desi pop', 'desi hip hop']"
12778,12778,56dO9zeHKuU5Gvfc2kxHNw,"['post-grunge', 'rock', 'alternative metal', 'christian rock', 'nu metal', 'rap rock']"
12779,12779,6roFdX1y5BYSbp60OTJWMd,"['country', 'contemporary country', 'country road']"
12780,12780,7jFaoqWPhYLrKzjzlpXmUO,"['crunk', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'conscious hip hop', 'dirty south rap', 'mississippi hip hop', 'southern hip hop']"
12781,12781,3grHWM9bx2E9vwJCdlRv9O,"['country', 'contemporary country', 'country road']"
12782,12782,4mxWe1mtYIYfP040G38yvS,"['country', 'contemporary country', 'country road']"
12783,12783,5KDIH2gF0VpelTqyQS7udb,"['post-grunge', 'rock', 'alternative metal', 'nu metal', 'pop rock', 'rap rock']"
12784,12784,6vytZ677lz4LzCrUDcDokM,"['r&b', 'hip pop', 'urban contemporary']"
12785,12785,4F84IBURUo98rz4r61KF70,"['rock', 'alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern rock', 'permanent wave', 'punk blues', 'modern blues rock']"
12786,12786,7jy3rLJdDQY21OgRLCZ9sD,"['post-grunge', 'rock', 'alternative metal', 'alternative rock', 'modern rock', 'permanent wave']"
12787,12787,2gie1bU1LwnxdFAJoTLjzT,['hip pop']
12788,12788,2RdwBSPQiwcmiDo9kixcl8,"['pop', 'hip hop', 'pop rap']"
12789,12789,3t83f2J04dRWOpNBe9GTfs,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12790,12790,7slfeZO9LsJbWgpkIoXBUJ,"['latin', 'dance pop', 'latin pop', 'mexican pop', 'puerto rican pop']"
12791,12791,1ZwdS5xdxEREPySFridCfh,"['rap', 'g funk', 'gangster rap', 'hip hop', 'west coast rap']"
12792,12792,3P33qFNGBVXl86yQYWspFj,"['country', 'contemporary country', 'country dawn', 'country road']"
12793,12793,0Gw3a3BkWLwsMLFbOBmo6Q,"['post-grunge', 'alternative metal', 'industrial metal', 'nu metal', 'rap rock']"
12794,12794,3nFkdlSjzX9mRTtwJOzDYB,"['rap', 'hip hop', 'east coast hip hop']"
12795,12795,0L8ExT028jH3ddEcZwqJJ5,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave']"
12796,12796,4lxfqrEsLX6N1N4OCSkILp,"['mellow gold', 'rock drums', 'soft rock']"
12797,12797,2Jwr7hGoSNK3S3QBxh3T0z,"['rap', 'battle rap', 'gangster rap', 'hip hop', 'philly rap', 'hardcore hip hop', 'southern hip hop']"
12798,12798,1K37NCzCBVe9RqNDMUQ069,[]
12799,12799,6DwFwtsHLMGyXmry54SNPZ,[]
12800,12800,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12801,12801,3Isy6kedDrgPYoTS1dazA9,"['dancehall', 'pop', 'dance pop', 'pop rap']"
12802,12802,5tth2a3v0sWwV1C7bApBdX,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'trap queen', 'urban contemporary', 'southern hip hop', 'east coast hip hop']"
12803,12803,1YfEcTuGvBQ8xSD1f53UnK,"['rap', 'hip hop', 'hip pop', 'pop rap', 'hardcore hip hop', 'east coast hip hop']"
12804,12804,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
12805,12805,5nGIFgo0shDenQYSE0Sn7c,['alternative metal']
12806,12806,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b', 'dance pop']"
12807,12807,3Ngh2zDBRPEriyxQDAMKd1,"['post-grunge', 'neo mellow', 'pop rock']"
12808,12808,2mxe0TnaNL039ysAj51xPQ,[]
12809,12809,5rkVyNGXEgeUqKkB5ccK83,"['r&b', 'dance pop', 'hip hop', 'hip pop', 'urban contemporary']"
12810,12810,6nzxy2wXs6tLgzEtqOkEi2,"['r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop r&b', 'urban contemporary']"
12811,12811,31TPClRtHm23RisEBtV3X7,"['pop', 'dance pop']"
12812,12812,2RTUTCvo6onsAnheUk3aL9,"['post-grunge', 'alternative metal', 'nu metal', 'pop rock']"
12813,12813,3kc5AFnL1TQQdNaMdSW2UO,"['dancehall', 'soca', 'lovers rock', 'reggae fusion', 'old school dancehall']"
12814,12814,2DnqqkzzDKm3vAoyHtn8So,"['country', 'country road', 'pop rock']"
12815,12815,2mxe0TnaNL039ysAj51xPQ,[]
12816,12816,3BmGtnKgCSGYIUhmivXKWX,"['pop', 'dance pop', 'neo mellow', 'post-teen pop', 'talent show']"
12817,12817,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12818,12818,3sMYEBy0CZFxedcnm9i9hf,"['r&b', 'contemporary r&b', 'dance pop', 'pop rap', 'urban contemporary']"
12819,12819,4sbB4Yy6Qig51pKCIKSLw3,"['r&b', 'contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12820,12820,7dOBabd5O4CvKrg4iriHTM,"['alternative metal', 'nu metal']"
12821,12821,11hIqBsGRPztdjBHCSLClX,"['europop', 'dance pop']"
12822,12822,3qbnxnvUqR14MJ9g8QwZJK,"['country', 'contemporary country', 'country road']"
12823,12823,1l7ZsJRRS8wlW3WfJfPfNS,"['pop', 'dance pop', 'post-teen pop']"
12824,12824,7K7X556EZcbLJ9h6ExWabC,['karaoke']
12825,12825,6cwlhbT6PnscdmUYCLUJsa,"['crunk', 'trap', 'gangster rap', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12826,12826,6FbDoZnMBTdhhhLuJBOOqP,"['lilith', 'singer-songwriter', 'alaska indie', 'permanent wave', 'pop rock']"
12827,12827,0un6YenPxWZ2VW4aFGMupM,"['r&b', 'british soul', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12828,12828,1IO0GVa1xjkFMXsg66FiE9,"['hip pop', 'urban contemporary']"
12829,12829,0a1gHP0HAqALbEyxaD5Ngn,"['country', 'contemporary country', 'country road']"
12830,12830,3s2wTjWxK8NOX09dmsvVOh,"['crunk', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'dirty south rap', 'southern hip hop']"
12831,12831,60h3lZFY2T93K7qxVPrajf,"['country', 'country road']"
12832,12832,08p7B5OtcUuVblvkQIlBhJ,"['r&b', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'urban contemporary']"
12833,12833,4gzpq5DPGxSnKTe4SA8HAU,"['pop', 'permanent wave']"
12834,12834,2ziB7fzrXBoh1HUPS6sVFn,"['post-grunge', 'rock', 'supergroup', 'alternative metal', 'alternative rock', 'nu metal', 'permanent wave']"
12835,12835,2DlGxzQSjYe5N6G9nkYghR,"['pop', 'dance pop', 'pop rap', 'urban contemporary']"
12836,12836,5wBDD4FNJvob5fAGkAIQ92,"['r&b', 'contemporary r&b', 'hip pop', 'urban contemporary']"
12837,12837,5rScKX1Sh1U67meeUyTGwk,"['lilith', 'candy pop', 'dance pop', 'neo mellow', 'pop rock', 'post-teen pop']"
12838,12838,7hJcb9fa4alzcOq3EaNPoG,"['rap', 'g funk', 'gangster rap', 'hip hop', 'pop rap', 'west coast rap']"
12839,12839,0YWxKQj2Go9CGHCp77UOyy,"['r&b', 'rap', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'urban contemporary', 'hardcore hip hop']"
12840,12840,0svyIX7Xu3DVMkrOtB88i6,"['country', 'contemporary country', 'country road', 'country rock']"
12841,12841,1pTuR132U5b4Rizal2Pr7m,"['country', 'country gospel', 'country road', 'country rock']"
12842,12842,1SAugjIcuwNPKS4urSB7A6,"['rap', 'trap', 'battle rap', 'hip hop', 'new jersey rap']"
12843,12843,3ipn9JLAPI5GUEo4y4jcoi,"['rap', 'trap', 'dance pop', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12844,12844,5e4Dhzv426EvQe3aDb64jL,"['country', 'canadian country', 'canadian pop', 'country dawn', 'dance pop']"
12845,12845,0vEsuISMWAKNctLlUAhSZC,"['rock', 'alternative rock', 'neo mellow', 'pop rock']"
12846,12846,3FUY2gzHeIiaesXtOAdB7A,"['pop', 'dance pop', 'neo mellow', 'pop rock']"
12847,12847,3q7HBObVc0L8jNeTe5Gofh,"['rap', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'east coast hip hop']"
12848,12848,3ciRvbBIVz9fBoPbtSYq4x,"['crunk', 'rap', 'trap', 'atlanta bass', 'gangster rap', 'hip hop', 'pop rap', 'atl hip hop', 'dirty south rap', 'southern hip hop', 'old school atlanta hip hop']"
12849,12849,0urTpYCsixqZwgNTkPJOJ4,"['pop', 'r&b', 'contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'pop rap', 'urban contemporary']"
